2019-02-14 08:54:07,"b""RT @HeinzVHoenen: #AI #Drone\n\nSelf Synch Drones Take AI To A Whole New Level\n\nHT ~R D'andrea RT @Intellectgenie \ncc @TopCyberNews @DioFavat\xe2\x80\xa6"""
2019-02-14 08:54:07,b'Librimind was happy to be a part of @StartUpNationHQ #Meetup together with leaders of @MHWirthofficial and\xe2\x80\xa6 https://t.co/J0NahnvfON'
2019-02-14 08:54:03,"b""RT @VoiceofVietnam: #Huawei Just Went From #Czech's National Favorite to National Security Threat.\n\n#CyberSecurity #CyberAttack #CyberCrime\xe2\x80\xa6"""
2019-02-14 08:54:00,b'Did A Robot Write This? How AI Is Impacting Journalism https://t.co/85MvBSP91q #futureofwork #industry40\xe2\x80\xa6 https://t.co/yuDz1vH2lE'
2019-02-14 08:53:59,"b'RT @SilviaHurnaus: People may continue to call #AI &amp; machine learning emerging technologies for decades,  but the technology is ready to im\xe2\x80\xa6'"
2019-02-14 08:53:56,b'RT @phoebemoore: Today I am in Bilbao to launch my @EU_OSHA Expert Report on #AI and #OSH risks and benefits for workers at the agency head\xe2\x80\xa6'
2019-02-14 08:53:52,"b'RT @2morrowknight: This ""Smart Necklace"" records and sends audio alerts to protect women from sexual violence. https://t.co/WBhzPVB80E #wom\xe2\x80\xa6'"
2019-02-14 08:53:49,b'RT @Julez_Norton: This robot can dance in Gangnam style #Robotics #AI #ArtificialIntelligence #IoT #Fintech #Industry40 #Tech @julez_norton\xe2\x80\xa6'
2019-02-14 08:53:49,b'RT @TamaraMcCleary: Planting a flag in #HybridCloud through open source at @IBM #Think2019 https://t.co/YmKTrHNh7U via @SiliconANGLE @theCU\xe2\x80\xa6'
2019-02-14 08:53:47,b'RT @alvinfoo: Personalized products produced on-demand will define the post #digital era\n\nVia @Accenture #TechVision2019 #3Dprinting #Digit\xe2\x80\xa6'
2019-02-14 08:53:45,b'RT @alvinfoo: Personalized products produced on-demand will define the post #digital era\n\nVia @Accenture #TechVision2019 #3Dprinting #Digit\xe2\x80\xa6'
2019-02-14 08:53:28,"b""RT @CastelliReports: Recent annual report from DOD's operational testing directorate (DOT&amp;E) underscores how #automation &amp; #AI are changing\xe2\x80\xa6"""
2019-02-14 08:53:26,"b""RT @ryantracey: David Kelly's Curated L&amp;D Content for the Week https://t.co/58Pian7bQM #training #ai #ar #business"""
2019-02-14 08:53:25,"b'RT @acuilae: Industry, business leaders call for urgent debate on #AI ethics: https://t.co/qy8Ky9XL6a  #ArtificialIntelligence #MachineLear\xe2\x80\xa6'"
2019-02-14 08:53:22,b'RT @Ronald_vanLoon: This Agile #Robot Can Work In Any Environment\nby @nowthisnews |\n\n#ArtificialIntelligence #AI #Robotics #IoT #InternetOf\xe2\x80\xa6'
2019-02-14 08:53:20,b'RT @chboursin: The very first AI-created interactive 3D world could revolutionize gaming\n\n#ArtificialIntelligence #AI #Technology via @raja\xe2\x80\xa6'
2019-02-14 08:53:20,"b'RT @MikeQuindazzi: 2019 #GDP predictions? #India estimated at 7.6%; 4x faster growth vs #G7 nations at 1.8%, #China at 6.3% &gt;&gt;&gt; #PwC via @M\xe2\x80\xa6'"
2019-02-14 08:53:18,"b'RT @EricTopol: One of the most impressive aspects of #AI in medicine is the ability for machines, via deep neural network training, to see\xe2\x80\xa6'"
2019-02-14 08:53:06,b'How Business Leaders Are Solving The AI Equation\nSource: @Forbes \n#marketresearch #brandawareness #retailmanagement\xe2\x80\xa6 https://t.co/y5dh6YhfrP'
2019-02-14 08:53:04,b'RT @iamjony94: Influencer Marketing Fraud: The Shady Side of Social Media https://t.co/yGrtKGjAdc #socialmedia #socialmediamarketing #digit\xe2\x80\xa6'
2019-02-14 08:53:02,"b'Do you need an application toolset that provides the required tools to scope, develop, roll-out and manage #AI appl\xe2\x80\xa6 https://t.co/1Kh8IbDHLw'"
2019-02-14 08:53:01,"b'RT @BTRIAIRE_MRI: #AI, #DeepLearning and Multi-Parametric Assessment for Advanced Imaging and Diagnostics \xe2\x80\x93 that is the theme of our #ECR20\xe2\x80\xa6'"
2019-02-14 08:52:51,b'RT @guzmand: Great #futureofwork webinar LIVE NOW with @Gartner_inc + guest @TamaraMcCleary. Join the dialogue on:\n\n\xe2\x9c\x85 ROI with #AI investme\xe2\x80\xa6'
2019-02-14 08:52:50,b'RT @alvinfoo: Personalized products produced on-demand will define the post #digital era\n\nVia @Accenture #TechVision2019 #3Dprinting #Digit\xe2\x80\xa6'
2019-02-14 08:52:49,"b'RT @unissu_global: Hadron Collides with @Leverton - the latest #podcast brought to you by  real estate consultancy, Hadron International, d\xe2\x80\xa6'"
2019-02-14 08:52:44,b'RT @pierrepinna: The 2 Classes of #Algorithms in #MachineLearning\n\xf0\x9f\x91\x87\nSupervised &amp; Unsupervised Learning\n\nv/ @MCALGlobal\n#AI #DataScience\nCc\xe2\x80\xa6'
2019-02-14 08:52:31,b'The latest Science &amp; Technology Picks! https://t.co/GPXQeXXOvl #3dprinting #ai'
2019-02-14 08:52:29,b'What an eventful and insightful day on AI.  #AI'
2019-02-14 08:52:28,b'Within the scope of a #DeepLearning project we also provide #annotations of the training data.\n#AI #Segmentation https://t.co/bXpg0xnfxM'
2019-02-14 08:52:23,b'#Tech: How I used NLP (Spacy) to screen Data Science Resumes\n\n#datascience #ai #ml #deeplearning #analytics #\n\nRead\xe2\x80\xa6 https://t.co/v9oaFWlw7R'
2019-02-14 08:52:20,b'Eye-mounted computers? #AR makes great strides to ease life of many specialties. Promising device for interventiona\xe2\x80\xa6 https://t.co/90mT6BwQq3'
2019-02-14 08:52:19,b'RT @Ronald_vanLoon: #AI-Powered #Robot for future Mars Exploration\nvia @MikeQuindazzi\n \n#ArtificialIntelligence #InternetofThings #BigData\xe2\x80\xa6'
2019-02-14 08:52:18,b'RT @JonathanAufray: The #digitaltransformation challenges:\n- Lack of digital transformation budget allocation\n- Changing company culture to\xe2\x80\xa6'
2019-02-14 08:52:14,"b'RT @Oracle: Behind @eharmony is @oracle playing #cupid. This #ValentinesDay, get lucky with promo code ORACLE for 10% off any plan. Read mo\xe2\x80\xa6'"
2019-02-14 08:52:11,"b'RT @MHcommunicate: AI-related #patent applications increase from 18,995 to 55,660 in just 4 years @FT via @MikeQuindazzi #AI #Robotics #4IR\xe2\x80\xa6'"
2019-02-14 08:52:04,b'European Parliament resolution of 12 February 2019 on a comprehensive  European industrial policy on artificial int\xe2\x80\xa6 https://t.co/YFrIb9dOrZ'
2019-02-14 08:52:02,"b'12 #AI #startups that will boom in 2019, according to #VCs\nhttps://t.co/zgyG8x5vAk via @BIPrime \n\n#Innovation\xe2\x80\xa6 https://t.co/6jq7nXIjmu'"
2019-02-14 08:52:01,"b'Leveraging the Power of #AI in #Marketing, Now and In the Future https://t.co/1wuAtYlATs https://t.co/Dc1kwYuHmE'"
2019-02-14 08:51:59,b'How AI could help you learn sign language https://t.co/1ZYklvuufU #ai'
2019-02-14 08:51:54,b'RT @eqibeat: SOFTBANK IN TALKS TO INVEST 1.5 BILL IN USED CAR PLATFORM  https://t.co/itPevzaCgc #china #technology #stocks #semiconductor #\xe2\x80\xa6'
2019-02-14 08:51:53,"b""RT @Ronald_vanLoon: Valeo's tech makes your trailer 'invisible\nby @gigadgets_ |\n\n#InternetOfThings #IoT #SmartCar #AutonomousVehicle #Smart\xe2\x80\xa6"""
2019-02-14 08:51:51,b'We look forward to tuning into #ATSKGL to hear bright minds discuss #AI technology and more!  We are interested in\xe2\x80\xa6 https://t.co/YAdqzonwV8'
2019-02-14 08:51:49,"b'RT @MikeQuindazzi: #Consumers agree, #WearableTech will help us live longer &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #IoT #AI #BigData #Fintech #Ins\xe2\x80\xa6'"
2019-02-14 08:51:44,b'RT @pierrepinna: [#DeepLearning]\nLastest Advances in Generative Adversarial Networks (GANs)\nhttps://t.co/PCZr0mGy4h by @thatbrguy\n#AI #Neur\xe2\x80\xa6'
2019-02-14 08:51:42,b'RT @SurreyTaiChi: RT @Vilynx: Virtual #robots that teach themselves kung fu could revolutionize #videogames \n\n&gt; https://t.co/bMUdihEfNC via\xe2\x80\xa6'
2019-02-14 08:51:38,"b'RT @SilviaHurnaus: People may continue to call #AI &amp; machine learning emerging technologies for decades,  but the technology is ready to im\xe2\x80\xa6'"
2019-02-14 08:51:36,b'#computervision #machinelearning #ai #prototype test on streets of Sydney \xe2\x80\x94 #research #development by @arklabco \xe2\x80\x94\xe2\x80\xa6 https://t.co/21AvXUQd1Y'
2019-02-14 08:51:33,b'New policy brief about #AI competences in #Finland. @vnteas @VTTFinland @EtlaNews @AaltoUniversity @silo_AI https://t.co/vrb0RrGXMs'
2019-02-14 08:51:31,"b'RT @MikeQuindazzi: #Consumers agree, #WearableTech will help us live longer &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #IoT #AI #BigData #Fintech #Ins\xe2\x80\xa6'"
2019-02-14 08:51:31,b'RT @SpotleAI: Book your seat on the #deeplearning #Certificate #Masterclass with global industry leaders. Get access to career assistance a\xe2\x80\xa6'
2019-02-14 08:51:27,b'RT @StartGrowthHack: The Growth of #ArtificalIntelligence in #Ecommerce:\n- Personalizing the #CustomerExperience \n- Creating Virtual Buying\xe2\x80\xa6'
2019-02-14 08:51:26,b'RT @HaroldSinnott: 6 steps to build responsible #AI in 2019\n#PwC via @MikeQuindazzi #MachineLearning #GDPR #privacy #cybersecurity #datagov\xe2\x80\xa6'
2019-02-14 08:51:23,b'RT @chboursin: The very first AI-created interactive 3D world could revolutionize gaming\n\n#ArtificialIntelligence #AI #Technology via @raja\xe2\x80\xa6'
2019-02-14 08:51:22,b'What the Pentagon\xe2\x80\x99s new AI strategy means for cybersecurity #Pentagon #Cybersecurity #AI  https://t.co/3BGGY6Nz7N'
2019-02-14 08:51:21,"b'RT @evankirstel: #AI in #Healthcare: Benefits, Challenges &amp; Risks #HIMSS19 #ArtificialIntelligence https://t.co/WL1ocHHH1x'"
2019-02-14 08:51:20,b'RT @SpotleAI: Start your career in #AI and #DataScience with industry-powered #Certificate programs at Rs 399 only. Last 10 hours at the sp\xe2\x80\xa6'
2019-02-14 08:51:20,b'RT @MikeQuindazzi: #SelfDrivingCars that can see trouble around the corner &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt; #AI #MachineLearning #DeepLearning #IoT #\xe2\x80\xa6'
2019-02-14 08:51:17,b'RT @SASsoftwareUKI: #Retail needs #AI! Discover three key reasons this sector needs to use #data to remain competitive and provide a seamle\xe2\x80\xa6'
2019-02-14 08:51:16,"b'RT @helene_wpli: By 2030 #AI aims to add $16 trillion \xf0\x9f\x8c\x8e#economy -&gt; #futureofwork https://t.co/KaqdmfnzPb""&gt;https://t.co/KaqdmfnzPb \n@wef @Mi\xe2\x80\xa6'"
2019-02-14 08:51:12,b'RT @eqibeat: CHINA AI NEWS - Chinadeep https://t.co/itPevzaCgc #china #technology #stocks #semiconductor #tablet #digital #startup #online\xe2\x80\xa6'
2019-02-14 08:51:06,b'RT @JeffreyBuskey: This robot will replace street sweeping jobs \n\n#Robotics #AI @AntonioSelas @gvalan @Paula_Piccard @sallyeaves @debraruh\xe2\x80\xa6'
2019-02-14 08:51:04,b'RT @ProjectsOnStage: Peter Cochrane: Tackling fake news and #propaganda with #AI and #MachineLearning https://t.co/BPo55Hxle7 via @computin\xe2\x80\xa6'
2019-02-14 08:50:58,b'RT @TopCyberNews: #AI navigates #AutonomousVehicle with zero #Human input.\n\n via\xe2\x9a\xa1@MikeQuindazzi\n\n#driverless #selfdrivingcars #robotics #co\xe2\x80\xa6'
2019-02-14 08:50:50,b'RT @MikeQuindazzi: #SelfDrivingCars that can see trouble around the corner &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt; #AI #MachineLearning #DeepLearning #IoT #\xe2\x80\xa6'
2019-02-14 08:50:49,b'RT @rajat_shrimal: This modular smart toy plans on revolutionizing your leisure time\n\n#Robotics #AI #Automation #bots #technology via @raja\xe2\x80\xa6'
2019-02-14 08:50:47,b'Are you getting the most from AI and data technologies? https://t.co/3H6WTJ9Fjw #AI #Machine learning #bigdata #ROI https://t.co/BaNu0yEauR'
2019-02-14 08:50:45,b'Peter Cochrane: Tackling fake news and #propaganda with #AI and #MachineLearning https://t.co/BPo55Hxle7 via @computing_news'
2019-02-14 08:50:44,b'#German startup #Corrux raises $3.1M to implement #AI in industrial equipment - https://t.co/GX57yJkwls'
2019-02-14 08:50:41,b'RT @eraser: Artificial Intelligence by the numbers. #Infographic https://t.co/r3YKoBZeRk #AI #IA #ArtificialIntelligence #InteligenciaArtif\xe2\x80\xa6'
2019-02-14 08:50:38,b'RT @CapgeminiIndia: A team of researchers recently discovered that most people overlook artificial intelligence despite flawless advice. ht\xe2\x80\xa6'
2019-02-14 08:50:37,b'RT @nigewillson: Artificial intelligence alone won\xe2\x80\x99t solve the complexity of Earth sciences https://t.co/oKhahsqR3y #ai #ArtificialIntellig\xe2\x80\xa6'
2019-02-14 08:50:31,b'RT @mvollmer1: How does the future of #SelfDrivingCars and #AutonomousVehicles look like? @MercedesBenz via @MikeQuindazzi &gt;&gt;&gt; #AI #AR #Sel\xe2\x80\xa6'
2019-02-14 08:50:26,b'Easy ML with Uber\xe2\x80\x99s Ludwig \n framework by @jrdothoughts https://t.co/kTvngurM3m #ai #ml #DataScience #tools'
2019-02-14 08:50:24,b'If you\xe2\x80\x99ve not tried it yet Ask Alexa \xe2\x80\x9cwill you be my valentine ? \xe2\x80\x9d - the answer made me chuckle #HappyValentinesDay #Alexa #AI'
2019-02-14 08:50:19,b'RT @andi_staub: [worth reading]\n\nA Bill of Rights for the Age of #ArtificialIntelligence\n\n#AI #BigData #robots #fintech @sallyeaves @Sabine\xe2\x80\xa6'
2019-02-14 08:50:18,b'[#Innovation] These vending machine in China uses facial recognition to authorize payments\n\n#Fintech #Banking\xe2\x80\xa6 https://t.co/E3WRzjXl4o'
2019-02-14 08:50:07,b'RT @Vilynx: Virtual #robots that teach themselves kung fu could revolutionize #videogames \n\n&gt; https://t.co/HFOSYnqDl3 via @techreview \n\n#VR\xe2\x80\xa6'
2019-02-14 08:50:07,b'RT @HaroldSinnott: This device can actually read your mind \nvia @CNET\n\n#CES2019\xe2\x81\xa0 \xe2\x81\xa0#Tech #Innovation #Robot #AI #ML #FutureOfWork #Talent #H\xe2\x80\xa6'
2019-02-14 08:50:05,b'RT @vCloud_Storage: RT @BigData_Joe: #Tech &amp; #Innovation: Are you ready for the top technologies of the future ?#Infographic #cloud #mobile\xe2\x80\xa6'
2019-02-14 08:50:05,b'Why humans will remain central to the #FutureofWork @wef \n\n#ArtificialIntelligence #AI #robots #technology\xe2\x80\xa6 https://t.co/XDV9A5ouF4'
2019-02-14 08:50:05,b'Only a few spots left! Take the opportunity to interact with our AIoT experts and register for the webinar today!\xe2\x80\xa6 https://t.co/6L9QHTXu4B'
2019-02-14 08:50:04,"b""Read @BRACworld 's blog post on @SalesforceOrg about using #data, #AI , and TaroWorks to achieve 95% placement for\xe2\x80\xa6 https://t.co/rA1gpHeuNz"""
2019-02-14 08:50:03,b'Artificial Intelligence and Law Overview. Harry Surden @HarrySurden https://t.co/iKAfNXulaq\xe2\x80\xa6 https://t.co/EFLjM4cLYK'
2019-02-14 08:50:01,b'Artificial intelligence alone won\xe2\x80\x99t solve the complexity of Earth sciences https://t.co/oKhahsqR3y #ai\xe2\x80\xa6 https://t.co/PuyGumjj2G'
2019-02-14 08:49:58,b'RT @Paula_Piccard: Personal #Travel Drone\xf0\x9f\x98\x8d\n#Drones #AI #Aircraft #AeroSpace #IoT #Tech \n\n@GlenGilmore @evankirstel @MHiesboeck @SBourremani\xe2\x80\xa6'
2019-02-14 08:49:55,"b'Very useful report on proposed research agenda on ethical and social implications of #AI, #algorithms &amp; #data https://t.co/o1QWlvDxLT'"
2019-02-14 08:49:54,b'RT @machine_ml: RT @AI_devr: Become A Learning Machine 2.0: Read 300 Books This Year\n\n\xe2\x98\x9e https://t.co/8n3HifyamZ\n\n#ai #MachineLearning https\xe2\x80\xa6'
2019-02-14 08:49:53,b'RT @BenKamauDigital: Ready for #MarketingAutomation? A few challenges to overcome via @swipx_com @MikeQuindazzi @JonathanAufray \n\n- #Data Q\xe2\x80\xa6'
2019-02-14 08:49:53,b'#AI Predictions 2019: Humans Work Side-by-Side Digital \xe2\x80\x9cCo-Workers\xe2\x80\x9d In 40 Percent Of Companies via @forbes https://t.co/Tr7sIoCU1p'
2019-02-14 08:49:48,b'\xf0\x9f\x9a\x80 2001: A Space Odyssey\n\xf0\x9f\x93\xba The Truman Show\n\xe2\x9b\x93 The Matrix\nWhat do sci-fi movies tell us about #DataProtection #AI and\xe2\x80\xa6 https://t.co/1sT2qGUeTO'
2019-02-14 08:49:46,b'RT @ruchowdh: Informative new report from Nuffield in where #AI #ethics should head https://t.co/Zt5AVQtzED'
2019-02-14 08:49:41,"b'While everyone celebrates the Love day today, we are the most cyber secured event  venue thanks to the conference S\xe2\x80\xa6 https://t.co/l6xmt5Bxwv'"
2019-02-14 08:49:41,"b""Let's not accidentally build depressed robots\n\n#technology #AI #ArtificialInteligence #automation #robot #technews\xe2\x80\xa6 https://t.co/PW4EpkTZno"""
2019-02-14 08:49:38,"b""Analytics are reshaping fashion's old-school instincts #AI #Marketing  https://t.co/JjFNgaAsUk"""
2019-02-14 08:49:31,"b'RT @EricTopol: One of the most impressive aspects of #AI in medicine is the ability for machines, via deep neural network training, to see\xe2\x80\xa6'"
2019-02-14 08:49:30,"b'RT @FerrettiAgata: Can we stop #AI #algorithms from being biased? Should society ""set rules of the game more tightly\xe2\x80\x9d around the use of alg\xe2\x80\xa6'"
2019-02-14 08:49:29,b'RT @alvinfoo: Personalized products produced on-demand will define the post #digital era\n\nVia @Accenture #TechVision2019 #3Dprinting #Digit\xe2\x80\xa6'
2019-02-14 08:49:26,"b'IoT spaceship, the 5G https://t.co/qp2cKxB653 #IoT #automation #technology #AI #innovation #BigData #DataScience\xe2\x80\xa6 https://t.co/r2qGBWrTC0'"
2019-02-14 08:49:18,b'RT @unityofmulti: Read this thread for a very interesting discussion about ownership/copyright over collaboratively made images using #ganb\xe2\x80\xa6'
2019-02-14 08:49:07,b'RT @eqibeat: CHINA IPHONE SHIPMENTS PLUMMET AS HUAWEI TIGHTENS GRIP   https://t.co/itPevzaCgc  #china #technology #stocks #semiconductor #t\xe2\x80\xa6'
2019-02-14 08:49:05,b'RT @eqibeat: CHINA IS HOME TO OVER HALF THE WORLDS AI UNICORNS - Chinadeep https://t.co/itPevzaCgc  #china #technology #stocks #semiconduct\xe2\x80\xa6'
2019-02-14 08:49:04,b'RT @schmarzo: @ipfconline1 @datapine @KirkDBorne @MikeQuindazzi @Ronald_vanLoon I need to work harder to get my book on this list...\n\nBig D\xe2\x80\xa6'
2019-02-14 08:49:03,b'The 5 Things Your AI Unit Needs to Do https://t.co/YdtZdHWJEq #ArtificialIntelligence #ai https://t.co/7HZH3XVVUw'
2019-02-14 08:48:48,"b'https://t.co/jVDKZly7mO IBMs 6-year-old #ArtificialIntelligence debating system, affectionately dubbed \xe2\x80\x9cMiss Debate\xe2\x80\xa6 https://t.co/Qahi6wl6iU'"
2019-02-14 08:48:46,b'Now @trentmc0 talks about decentralizing #AI and services at @dltMOBI https://t.co/KpveBYKHl0'
2019-02-14 08:48:34,b'Is The Singularity Coming? by @solo1y https://t.co/jfLWlU4vUF #technology #singularity #AI #humanity'
2019-02-14 08:48:18,"b'RT @KirkDBorne: Optimize the Data Supply Chain to #MachineLearning #DataScience #AI activities with self-service data preparation, a centra\xe2\x80\xa6'"
2019-02-14 08:48:14,"b""#AI #ArtificialIntelligence @rvp @rvp -  @0xDUDE: 'There is this company in China named SenseNets. They make artifi\xe2\x80\xa6 https://t.co/euzkdIndjB"""
2019-02-14 08:48:05,"b""Creative Peripherals Brings Special GoPro Offer  This Valentine's Day https://t.co/aKHG1FVx3Y @ecreative_india via\xe2\x80\xa6 https://t.co/oc2UOPjH5t"""
2019-02-14 08:48:04,b'Personalized products produced on-demand will define the post #digital era\n\nVia @Accenture #TechVision2019\xe2\x80\xa6 https://t.co/thE5uslSpm'
2019-02-14 08:48:01,b'RT @rajat_shrimal: #NeuralNetworks: How Do Robots Teach Themselves?\n\n#Robotics #ArtificialIntelligence #AI #Automation #technology via @raj\xe2\x80\xa6'
2019-02-14 08:48:01,"b""RT @CaptainTriips: SoftBank Robotics , since January 2018 Uber's largest #shareholder, Invests $940 Million in Nuro for #Driverless Deliver\xe2\x80\xa6"""
2019-02-14 08:47:53,b'RT @gp_pulipaka: Ansible is a Radically Simple IT Automation Platform. #BigData #Analytics #MachineLearning #DataScience #AI #IoT #IIoT #Py\xe2\x80\xa6'
2019-02-14 08:47:52,"b'RT @prediidata: Our CEO shares how to build reliable ROI for AI integrations, accounting for both the tangible and intangible opportunities\xe2\x80\xa6'"
2019-02-14 08:47:46,"b'RT @bintecelmeg_de: MT Quantum computing, not #AI, will define our #future. via @WSWMUC cc\n@IBM @rwang0 @samlightstone @AmyxIoT @IIoT_World\xe2\x80\xa6'"
2019-02-14 08:47:44,"b'RT @JUMO_WORLD: \xe2\x80\x9cAfricans need to build solutions for Africa,\xe2\x80\x9d says JUMO\xe2\x80\x99s Head of Data Science Paul Kotze in a panel on the future of #AI\xe2\x80\xa6'"
2019-02-14 08:47:39,"b""Let's fall in love with Alpha-X\n#AlphaX #ICO #cryptocurrency #blockchaintechnology #marketplace #exchange\xe2\x80\xa6 https://t.co/ThnE5yCDjm"""
2019-02-14 08:47:38,b'RT @MikeQuindazzi: 10 #Tech Trends for 2019 &gt;&gt;&gt; @Gartner_inc via @MikeQuindazzi &gt;&gt;&gt; #AI #Autonomous #DigitalTwins #AR #VR #EdgeComputing #D\xe2\x80\xa6'
2019-02-14 08:47:35,b'RT @chboursin: The very first AI-created interactive 3D world could revolutionize gaming\n\n#ArtificialIntelligence #AI #Technology via @raja\xe2\x80\xa6'
2019-02-14 08:47:31,b'RT @chboursin: The very first AI-created interactive 3D world could revolutionize gaming\n\n#ArtificialIntelligence #AI #Technology via @raja\xe2\x80\xa6'
2019-02-14 08:47:28,"b""Online preregistration is now full for Feb 22's International Dimensions of #AI event in #Canberra. Still want to a\xe2\x80\xa6 https://t.co/ibtlv3wrdu"""
2019-02-14 08:47:24,"b'RT @ipfconline1: The History, Evolution and Growth of #DeepLearning\n\nhttps://t.co/1spmPuSBzl via @analyticsinme\n#AI #MachineLearning\nCc @an\xe2\x80\xa6'"
2019-02-14 08:47:17,"b'RT @jblefevre60: Z6, the #Robot that does aerobics\n\n#AI #Robotics #IoT\n\n@evankirstel @ipfconline1 @SpirosMargaris @HaroldSinnott @Paula_Pic\xe2\x80\xa6'"
2019-02-14 08:47:16,"b""RT @eshot_net: 5 strategies to boost the success of your #emailmarketing: \n\nEmbrace #mobile, but don't abandon desktop \nKeep it simple - do\xe2\x80\xa6"""
2019-02-14 08:47:10,b'RT @jblefevre60: What are 5 Major Sectors in #SmartCities?\n\n#CyberSecurity #AI #P2P #SmartCity #CX #Healthcare #HealthTech #infosec #fintec\xe2\x80\xa6'
2019-02-14 08:47:07,"b'RT @JUMO_WORLD: \xe2\x80\x9cAfricans need to build solutions for Africa,\xe2\x80\x9d says JUMO\xe2\x80\x99s Head of Data Science Paul Kotze in a panel on the future of #AI\xe2\x80\xa6'"
2019-02-14 08:46:59,b'RT @andi_staub: Elon Musk\xe2\x80\x99s Dumb Lie About #SmartCars\n\n#AI #ArtificialIntelligence #selfdriving #insurtech #fintech @jblefevre60 @SpirosMar\xe2\x80\xa6'
2019-02-14 08:46:54,b'RT @DeepLearn007: A Concise Guide to AI &amp; Machine Learning Use Cases \n@SpirosMargaris @JimMarous @ipfconline1 @drlindekilde @BrettKing #AI\xe2\x80\xa6'
2019-02-14 08:46:52,b'RT @DataNinjasUK: Commuter Read: Machine learning algorithm helps in the search for new drugs\n\nCheck it out here: https://t.co/lhefi10j1f\xe2\x80\xa6'
2019-02-14 08:46:52,b'RT @JackKosakowski: This is incredible! #AI at its finest! https://t.co/pciG392c68'
2019-02-14 08:46:49,b'RT @ITVoiceNews: Datacultr to drive financial inclusion with its IoT solution - ODYSSEY https://t.co/9krB3QNLlb @datacultrworld @via @ITVoi\xe2\x80\xa6'
2019-02-14 08:46:49,b'RT @AI_GameDesign: Regression-Based Machine Learning for Algorithmic Trading\n\n\xe2\x98\x9e https://t.co/GF5KwHAjv5\n\n#ai #MachineLearning https://t.co/\xe2\x80\xa6'
2019-02-14 08:46:44,b'RT @rajat_shrimal: #NeuralNetworks: How Do Robots Teach Themselves?\n\n#Robotics #ArtificialIntelligence #AI #Automation #technology via @raj\xe2\x80\xa6'
2019-02-14 08:46:37,"b'RT @ingliguori: \xe2\x9c\x94 Fields of Application:\n#MachineLearning, #ArtificialIntelligence and #DeepLearning\n\n@antgrasso @esterliquori @Nathealings\xe2\x80\xa6'"
2019-02-14 08:46:37,b'RT @Vilynx: Virtual #robots that teach themselves kung fu could revolutionize #videogames \n\n&gt; https://t.co/HFOSYnqDl3 via @techreview \n\n#VR\xe2\x80\xa6'
2019-02-14 08:46:37,b'RT @MADANA_HQ: The MADANA platform has many potential #Use#Cases. The #energy sector is no exception. Why the Renewable Energy Sector Needs\xe2\x80\xa6'
2019-02-14 08:46:37,"b""RT @DS_Analytics: How Is India's Insurance Landscape Changing? \xe2\x80\x93 Brink \xe2\x80\x93 The Edge of Risk - BRINK https://t.co/nU4rR9dZXI\n\n#DataScience #Ma\xe2\x80\xa6"""
2019-02-14 08:46:35,b'RT @SurreyTaiChi: RT @Vilynx: Virtual #robots that teach themselves kung fu could revolutionize #videogames \n\n&gt; https://t.co/bMUdihEfNC via\xe2\x80\xa6'
2019-02-14 08:46:29,b'Datacultr to drive financial inclusion with its IoT solution - ODYSSEY https://t.co/9krB3QNLlb @datacultrworld @via\xe2\x80\xa6 https://t.co/MEUUiPw65b'
2019-02-14 08:46:28,b'Regression-Based Machine Learning for Algorithmic Trading\n\n\xe2\x98\x9e https://t.co/GF5KwHAjv5\n\n#ai #MachineLearning https://t.co/t1PeLb8RBb'
2019-02-14 08:46:27,b'RT @andi_staub: Technological unemployment:\nEducating for the #Industry40\n\n#4IR #AI #robots #fintech #insurtech #MOOC #edtech @SpirosMargar\xe2\x80\xa6'
2019-02-14 08:46:19,"b""RT @DS_Analytics: How Is India's Insurance Landscape Changing? \xe2\x80\x93 Brink \xe2\x80\x93 The Edge of Risk - BRINK https://t.co/nU4rR9dZXI\n\n#DataScience #Ma\xe2\x80\xa6"""
2019-02-14 08:46:18,b'RT @nokia: Driver Behavior #Analytics. Our new innovation that aims to improve road safety by providing real-time analysis of #driver perfo\xe2\x80\xa6'
2019-02-14 08:46:18,b'RT @MADANA_HQ: The MADANA platform has many potential #Use#Cases. The #energy sector is no exception. Why the Renewable Energy Sector Needs\xe2\x80\xa6'
2019-02-14 08:46:18,b'RT @rajat_shrimal: This company is creating the first 3D-printed motorcycle\n\n#3Dprinting #industry40 #AI #Automotive #technology via @rajat\xe2\x80\xa6'
2019-02-14 08:46:16,"b'RT @ingliguori: \xe2\x9c\x94 Fields of Application:\n#MachineLearning, #ArtificialIntelligence and #DeepLearning\n\n@antgrasso @esterliquori @Nathealings\xe2\x80\xa6'"
2019-02-14 08:46:15,"b"".@sendshan2010 at 'DataCloud India and SAARC Summit 2019,' talking about the impact on #Datacenters in India due to\xe2\x80\xa6 https://t.co/DlMz1Fty7b"""
2019-02-14 08:46:13,"b'RT DeepLearn007 ""RT DeepLearn007: A Concise Guide to AI &amp; Machine Learning Use Cases \nSpirosMargaris JimMarous ipfc\xe2\x80\xa6 https://t.co/TZ2uPGeMWb'"
